invoice_number,customer_name,due_date,total,balance,payment_mode,organization
INV-052940,BentallGreenOak,2024-09-09,336.97,0.0,N/A,GoFleet Corporation
INV-052939,Macay Enterprises,2024-09-09,171.84,0.0,N/A,GoFleet Corporation
INV-052938,Unique Store Fixtures Ltd,2024-09-09,152.33,0.0,N/A,GoFleet Corporation
INV-052937,The Grounds Guys of Oakville,2024-09-09,345.51,0.0,N/A,GoFleet Corporation
INV-052936,Guru Road Connections Ltd,2024-09-09,756.0,0.0,N/A,GoFleet Corporation
INV-052935,Ramcom Communications Inc,2024-09-09,159.25,0.0,N/A,GoFleet Corporation
INV-052934,Waterloo Limo,2024-09-08,285.89,0.0,N/A,GoFleet Corporation
INV-052933,Rampage Hauling Service,2024-08-09,230.91,0.0,N/A,GoFleet Corporation
INV-052932,Memios LLC,2024-08-09,309.0,0.0,N/A,GoFleet Corporation
INV-052931,Kile Contr Inc,2024-09-08,27.12,0.0,N/A,GoFleet Corporation
INV-052930,J&K Hydroseeding & Mulching,2024-09-08,27.7,0.0,N/A,GoFleet Corporation
INV-052929,Ibexcomm Import Export Inc,2024-08-09,25.78,0.0,N/A,GoFleet Corporation
INV-052927,Test ZN - Xpert Prime,2024-09-08,0.0,0.0,N/A,GoFleet Corporation
INV-052926,HRC4Trans LLC,2024-08-09,23.0,0.0,N/A,GoFleet Corporation
INV-052925,Mohawk Networks LLC,2024-08-09,123.6,0.0,N/A,GoFleet Corporation
INV-052924,Koda Resources,2024-09-08,45.0,0.0,N/A,GoFleet Corporation
INV-052923,EM Dynamics Inc,2024-08-09,57.7,0.0,N/A,GoFleet Corporation
INV-052922,Wholesale Wicker Baskets LLC,2024-09-08,23.69,0.0,N/A,GoFleet Corporation
INV-052921,SCI-US/Miami PCC,2024-09-08,90.0,0.0,N/A,GoFleet Corporation
INV-052920,Kenwell Trucking,2024-09-08,27.12,0.0,N/A,GoFleet Corporation
INV-052919,Applied Construction Solutions,2024-09-08,1178.0,0.0,N/A,GoFleet Corporation
INV-052918,Peninsula Glass Inc,2024-08-09,336.18,0.0,N/A,GoFleet Corporation
INV-052917,University of Guelph,2024-08-09,144.64,0.0,N/A,GoFleet Corporation
INV-052916,Granite Heavy Equipment Repair,2024-09-08,32.34,0.0,N/A,GoFleet Corporation
INV-052915,Canadian Craft Tours ltd,2024-09-08,1472.12,0.0,N/A,GoFleet Corporation
INV-052914,Dogwalks,2024-09-08,148.32,0.0,N/A,GoFleet Corporation
INV-052913,J. Carpiolin Transport,2024-09-08,216.3,0.0,N/A,GoFleet Corporation
INV-052911,Sigfusson Northern,2024-09-08,8882.74,0.0,N/A,GoFleet Corporation
INV-052910,Upper Canada Forestry,2024-09-08,4251.63,0.0,N/A,GoFleet Corporation
INV-052909,WH Long Companies,2024-09-08,203.42,0.0,N/A,GoFleet Corporation
INV-052908,Architectural Millwork Design,2024-09-08,214.7,0.0,N/A,GoFleet Corporation
INV-052907,Bossier Parish EMS,2024-09-08,270.0,0.0,N/A,GoFleet Corporation
INV-052906,"Keyhole Technologies, LLC",2024-09-08,19.57,0.0,N/A,GoFleet Corporation
INV-052905,"Controlled Waste Systems, Inc. / CWSI",2024-08-09,679.8,0.0,N/A,GoFleet Corporation
INV-052904,South Plainfield EMS,2024-09-08,192.0,0.0,N/A,GoFleet Corporation
INV-052903,Subsurface Construction,2024-09-08,917.37,0.0,N/A,GoFleet Corporation
INV-052902,Riverside Concrete Forming,2024-09-08,946.94,0.0,N/A,GoFleet Corporation
INV-052901,Cascades Recovery+- Ottawa,2024-09-08,744.56,0.0,N/A,GoFleet Corporation
INV-052900,Borderline Transport,2024-09-08,98.5,0.0,N/A,GoFleet Corporation
INV-052899,Apollo Truck Repair,2024-09-08,249.26,0.0,N/A,GoFleet Corporation
INV-052898,Eurcan Int'l Trading & Logistics Co.,2024-09-08,51.93,0.0,N/A,GoFleet Corporation
INV-052897,Progressive Telecom Inc,2024-09-08,600.08,0.0,N/A,GoFleet Corporation
INV-052896,Burnbrae Farms - Calgary,2024-09-08,925.05,0.0,Check,GoFleet Corporation
INV-052895,OLYMPIC EXPRESS INC,2024-09-08,422.62,0.0,N/A,GoFleet Corporation
INV-052894,Ntityix Resources LP,2024-08-09,108.68,0.0,N/A,GoFleet Corporation
INV-052893,Nevius Entreprises LLC,2024-09-07,214.5,0.0,N/A,GoFleet Corporation
INV-052892,James Thoume Construction Ltd (DO NOT USE),2024-08-08,299.45,0.0,N/A,GoFleet Corporation
INV-052891,907 Electric Alaska (USD),2024-09-07,246.38,0.0,N/A,GoFleet Corporation
INV-052890,MJP logistics LLC,2024-09-07,21.63,0.0,N/A,GoFleet Corporation
INV-052889,Centra Pipelines,2024-09-07,30.51,0.0,N/A,GoFleet Corporation
INV-052886,Test ZN - Xpert Prime,2024-09-07,0.0,0.0,N/A,GoFleet Corporation
INV-052885,CarBodyLab California LLC,2024-09-07,213.0,0.0,N/A,GoFleet Corporation
INV-052884,Coast Provision,2024-09-07,71.17,0.0,N/A,GoFleet Corporation
INV-052883,Terry Mckeeman Trucking,2024-09-07,24.7,0.0,N/A,GoFleet Corporation
INV-052882,A & A Transport LLC,2024-09-07,133.9,0.0,N/A,GoFleet Corporation
INV-052881,Vale Canada Limited,2024-09-07,207.38,0.0,N/A,GoFleet Corporation
INV-052880,Gercin Enterprises Inc,2024-09-07,72.45,0.0,N/A,GoFleet Corporation
INV-052879,H & R Logistics LLC,2024-09-07,20.6,0.0,N/A,GoFleet Corporation
INV-052878,Brad's Float Service,2024-09-07,28.85,0.0,N/A,GoFleet Corporation
INV-052877,TOWNSEND DOOR & MILLWORK LTD,2024-09-07,29.92,0.0,N/A,GoFleet Corporation
INV-052876,The Squires Lawn & Garden,2024-09-07,938.18,0.0,N/A,GoFleet Corporation
INV-052875,Darin Yray & Son Trucking Inc,2024-09-07,88.54,0.0,N/A,GoFleet Corporation
INV-052874,Integrity-Emmons LLC,2024-09-07,400.36,0.0,N/A,GoFleet Corporation
INV-052873,"Village Supply, Inc.",2024-09-07,150.0,0.0,N/A,GoFleet Corporation
INV-052872,Caplinger Company,2024-09-07,1134.0,0.0,N/A,GoFleet Corporation
INV-052871,Brothers H D D Inc.,2024-09-07,1372.04,0.0,N/A,GoFleet Corporation
INV-052870,Vale Canada Limited,2024-09-07,647.49,0.0,N/A,GoFleet Corporation
INV-052869,Festival Hydro,2024-09-07,225.72,0.0,N/A,GoFleet Corporation
INV-052868,GMH Fleet Services Inc,2024-09-07,109.63,0.0,N/A,GoFleet Corporation
INV-052867,Auto Glass Worx,2024-09-07,103.69,0.0,N/A,GoFleet Corporation
INV-052866,DMR Truck Inc.,2024-09-07,701.17,0.0,N/A,GoFleet Corporation
INV-052865,Thirst First Coffee Services,2024-09-07,355.49,0.0,N/A,GoFleet Corporation
INV-052864,Burnbrae Farms - Island Egg BC,2024-09-07,400.05,0.0,N/A,GoFleet Corporation
INV-052863,Trylon TSF Inc.,2024-09-07,264.42,0.0,N/A,GoFleet Corporation
INV-052862,Shortgrass Library Board,2024-09-07,55.72,0.0,N/A,GoFleet Corporation
INV-052861,Dufferin Peel Catholic District School Board,2024-09-07,1627.77,0.0,N/A,GoFleet Corporation
INV-052860,Midnight Hauling,2024-08-07,272.95,0.0,N/A,GoFleet Corporation
INV-052859,High Value Logistix,2024-09-06,10085.25,0.0,N/A,GoFleet Corporation
INV-052858,SMC Towing Group,2024-09-06,1229.01,0.0,N/A,GoFleet Corporation
INV-052857,A1 Building Supplies Ltd.,2024-09-06,211.68,0.0,N/A,GoFleet Corporation
INV-052856,Global Wildfire,2024-09-06,46.0,0.0,N/A,GoFleet Corporation
INV-052855,"GoGrey Transit, LLC",2024-09-06,23.0,0.0,N/A,GoFleet Corporation
INV-052854,Konveni Holding Limited,2024-09-06,27.7,0.0,N/A,GoFleet Corporation
INV-052853,Polyethics Industries,2024-09-06,22.6,0.0,N/A,GoFleet Corporation
INV-052852,Layten gould,2024-09-06,30.9,0.0,N/A,GoFleet Corporation
INV-052851,Test ZN - Xpert Prime,2024-09-06,0.0,0.0,N/A,GoFleet Corporation
INV-052850,Odd Job Rod,2024-08-07,34.62,0.0,N/A,GoFleet Corporation
INV-052849,Chosen1logistics,2024-09-06,30.0,0.0,N/A,GoFleet Corporation
INV-052848,Dawood Khan,2024-09-06,51.56,0.0,N/A,GoFleet Corporation
INV-052847,Costy's Energy Service,2024-09-06,595.0,0.0,N/A,GoFleet Corporation
INV-052846,The B.O.R. Aggregate Company INC.,2024-09-06,53.08,0.0,N/A,GoFleet Corporation
INV-052845,Trendline Logistics INC,2024-09-06,34.65,0.0,N/A,GoFleet Corporation
INV-052844,Mission Building Supplies,2024-09-06,420.0,0.0,N/A,GoFleet Corporation
INV-052843,First Choice Transporters,2024-09-06,25.75,0.0,N/A,GoFleet Corporation
INV-052842,Niagara Fitness,2024-09-06,189.84,0.0,N/A,GoFleet Corporation
INV-052841,The Grounds Guys of Newmarket,2024-09-06,201.95,0.0,N/A,GoFleet Corporation
INV-052840,KPS Forwarding,2024-09-06,44.62,0.0,N/A,GoFleet Corporation
INV-052839,Rice Transport Inc,2024-09-06,55.62,0.0,N/A,GoFleet Corporation
INV-052838,Merit Medical,2024-09-06,172.52,0.0,N/A,GoFleet Corporation
INV-052837,Huron Alloys,2024-09-06,158.2,0.0,N/A,GoFleet Corporation
INV-052836,Tri City Equipment Rental ( a division Toromont Industries Limited),2024-09-06,438.44,0.0,N/A,GoFleet Corporation
INV-052835,Mercedes Benz - Mississauga,2024-09-06,23.67,0.0,N/A,GoFleet Corporation
INV-052834,Province Electric Supply,2024-09-06,500.9,0.0,N/A,GoFleet Corporation
INV-052833,Burnbrae Farms - Strathroy (ON),2024-09-06,809.08,0.0,N/A,GoFleet Corporation
INV-052831,Monica Baldwin (USD),2024-09-05,28.79,0.0,N/A,GoFleet Corporation
INV-052830,Palladino Auto Group,2024-09-05,30.51,0.0,N/A,GoFleet Corporation
INV-052829,Test ZN - Xpert Prime,2024-09-05,0.0,0.0,N/A,GoFleet Corporation
INV-052828,Air Measurement LLC,2024-08-06,23.69,0.0,N/A,GoFleet Corporation
INV-052827,Stahlke Services llc,2024-08-06,12.5,0.0,N/A,GoFleet Corporation
INV-052826,Nirvana logistics,2024-09-05,27.7,0.0,N/A,GoFleet Corporation
INV-052825,Tin Shack Ltd,2024-09-05,25.99,0.0,N/A,GoFleet Corporation
INV-052824,SAM Construction Group LLC,2024-09-05,1236.25,0.0,N/A,GoFleet Corporation
INV-052823,Bins on Wheels,2024-09-05,26.44,0.0,N/A,GoFleet Corporation
INV-052822,Legendary Motorcar Company,2024-09-05,53.08,0.0,N/A,GoFleet Corporation
INV-052821,PBC Security,2024-09-05,15.4,0.0,N/A,GoFleet Corporation
INV-052820,Trans-Cold,2024-09-05,985.55,0.0,N/A,GoFleet Corporation
INV-052819,Mirmil Products Millwork,2024-09-05,138.0,0.0,N/A,GoFleet Corporation
INV-052818,D&M Construction LTD,2024-09-05,107.32,0.0,N/A,GoFleet Corporation
INV-052817,Joe Johnson Equipment,2024-09-05,27036.38,0.0,N/A,GoFleet Corporation
INV-052816,Rayan Investments Ltd,2024-09-05,2415.0,0.0,N/A,GoFleet Corporation
INV-052815,Danico Landscaping,2024-09-05,556.23,0.0,N/A,GoFleet Corporation
INV-052814,GNB Global Inc.,2024-09-05,912.9,0.0,N/A,GoFleet Corporation
INV-052813,ABSOLUTE INTERIOR,2024-09-05,1305.17,0.0,N/A,GoFleet Corporation
INV-052812,Taylor Moving,2024-09-05,518.67,0.0,N/A,GoFleet Corporation
INV-052811,Sources Community Resources Centers,2024-09-05,899.45,0.0,N/A,GoFleet Corporation
INV-052810,"Pentaurus, LLC (USD)",2024-09-04,341.69,0.0,N/A,GoFleet Corporation
INV-052809,Dunrite Rubber & Plastic,2024-09-04,61.02,0.0,N/A,GoFleet Corporation
INV-052808,Silver Star Movers Inc,2024-09-04,150.0,0.0,N/A,GoFleet Corporation
INV-052807,Test ZN - Xpert Prime,2024-09-04,0.0,0.0,N/A,GoFleet Corporation
INV-052806,Viveck Aryan Transport Inc,2024-08-05,30.51,0.0,N/A,GoFleet Corporation
INV-052805,BSides Logistics,2024-08-05,23.0,0.0,N/A,GoFleet Corporation
INV-052804,Brad Aitken dba Brad Aitken & Sons Trucking,2024-08-05,47.38,0.0,N/A,GoFleet Corporation
INV-052803,McElhaney Trucking,2024-09-04,94.76,0.0,N/A,GoFleet Corporation
INV-052802,Twin city used cars,2024-09-04,26.78,0.0,N/A,GoFleet Corporation
INV-052801,Reuther Farms,2024-09-04,13.28,0.0,N/A,GoFleet Corporation
INV-052800,Simon Van Spronsen Greenhouses Ltd,2024-09-04,27.7,0.0,N/A,GoFleet Corporation
INV-052799,Cresco lines,2024-09-04,20.0,0.0,N/A,GoFleet Corporation
INV-052798,"Public Utilities Maintenance, Inc.",2024-09-04,637.05,0.0,N/A,GoFleet Corporation
INV-052797,CMI Heavy Industries,2024-08-05,31.15,0.0,N/A,GoFleet Corporation
INV-052796,Capital City Renewables,2024-09-04,65.0,0.0,N/A,GoFleet Corporation
INV-052795,Imperial Fence,2024-09-04,650.88,0.0,N/A,GoFleet Corporation
INV-052794,Cugini Landscaping,2024-09-04,46.05,0.0,N/A,GoFleet Corporation
INV-052793,EARLBECK GASES & TECHNOLOGIES,2024-09-04,179.55,0.0,N/A,GoFleet Corporation
INV-052792,Tolko Industries - Cariboo Woodlands (CRW),2024-09-04,3202.5,0.0,N/A,GoFleet Corporation
INV-052791,Electrical Contracting,2024-09-04,683.61,0.0,N/A,GoFleet Corporation
INV-052790,Maid Simply,2024-09-04,119.44,0.0,N/A,GoFleet Corporation
INV-052789,Just Junk Franchising Corp,2024-09-04,2683.05,0.0,N/A,GoFleet Corporation
INV-052788,Daniels Sharpsmart Canada Limited,2024-09-04,1144.49,0.0,N/A,GoFleet Corporation
INV-052787,Ojeda’s Transport LLC,2024-09-03,23.69,0.0,N/A,GoFleet Corporation
INV-052786,Test ZN - Xpert Prime,2024-09-03,0.0,0.0,N/A,GoFleet Corporation
INV-052785,2342652 Ontario Inc,2024-09-03,358.32,0.0,N/A,GoFleet Corporation
INV-052784,Diversified Ventures,2024-09-03,57.63,0.0,N/A,GoFleet Corporation
INV-052783,Site Transport LLC,2024-09-03,23.0,0.0,N/A,GoFleet Corporation
INV-052782,1436561 Ontario Inc,2024-09-03,105.93,0.0,N/A,GoFleet Corporation
INV-052781,"DDM Materials, Inc.",2024-09-03,2312.25,0.0,N/A,GoFleet Corporation
INV-052780,Jasco Heat Treating,2024-09-03,37.08,0.0,N/A,GoFleet Corporation
INV-052779,Movers4you Inc.,2024-09-03,17.31,0.0,N/A,GoFleet Corporation
INV-052778,Osmow's,2024-09-03,36.84,0.0,N/A,GoFleet Corporation
INV-052777,Glenway Distribution,2024-09-03,629.86,0.0,N/A,GoFleet Corporation
INV-052776,"Energy Transportation, LLC",2024-09-03,7581.57,0.0,N/A,GoFleet Corporation
INV-052775,Beimel Transportation Services,2024-09-03,1928.71,0.0,N/A,GoFleet Corporation
INV-052774,Myers Well Service,2024-09-03,5258.7,0.0,N/A,GoFleet Corporation
INV-052773,AL Prime Energy,2024-09-03,521.18,0.0,N/A,GoFleet Corporation
INV-052772,Keister Miller Investments,2024-09-03,2293.98,0.0,N/A,GoFleet Corporation
INV-052771,"Scapes, inc",2024-08-04,287.68,0.0,N/A,GoFleet Corporation
INV-052770,Green Ford Lincoln,2024-09-03,119.5,0.0,N/A,GoFleet Corporation
INV-052769,Whiskey Run,2024-09-03,257.29,0.0,N/A,GoFleet Corporation
INV-052768,Renaissance Trucking,2024-09-03,74.16,0.0,N/A,GoFleet Corporation
INV-052767,Approved Site Services,2024-09-03,1813.1,0.0,N/A,GoFleet Corporation
INV-052766,Valley Water Supply,2024-09-03,318.5,0.0,N/A,GoFleet Corporation
INV-052765,Rogue Inc,2024-09-03,3612.61,0.0,N/A,GoFleet Corporation
INV-052764,A1 Building Supplies Ltd.,2024-09-03,393.75,0.0,N/A,GoFleet Corporation
INV-052763,T. Simpson Roofing,2024-09-03,461.03,0.0,N/A,GoFleet Corporation
INV-052762,Fillware Technologies Inc.,2024-09-03,461.03,0.0,N/A,GoFleet Corporation
INV-052761,Ontario Aluminum & Glass,2024-09-03,77.9,0.0,N/A,GoFleet Corporation
INV-052760,Burnbrae Farms - St. Zotique (QC),2024-09-03,1183.35,0.0,N/A,GoFleet Corporation
INV-052759,Build with Care,2024-09-03,662.22,0.0,N/A,GoFleet Corporation
INV-052758,Maple Lane Farm Service,2024-08-04,314.14,0.0,N/A,GoFleet Corporation
INV-052757,Towtal Roadside Solutions Inc.,2024-08-04,1508.55,0.0,N/A,GoFleet Corporation
INV-052756,Freewind Bus Service,2024-09-02,113.0,0.0,N/A,GoFleet Corporation
INV-052755,Arbro Concrete Forming,2024-09-02,27.12,0.0,N/A,GoFleet Corporation
INV-052754,Alpha Company Logistics LLC,2024-08-03,35.43,0.0,N/A,GoFleet Corporation
INV-052753,Test ZN - Xpert Prime,2024-09-02,0.0,0.0,N/A,GoFleet Corporation
INV-052752,Multifood Super Market,2024-09-02,26.54,0.0,N/A,GoFleet Corporation
INV-052751,Lian sheng Wholesale,2024-09-02,46.0,0.0,N/A,GoFleet Corporation
INV-052750,CLK/Carl’s Jr./Jamba Juice,2024-09-02,210.0,0.0,N/A,GoFleet Corporation
INV-052749,0969055 B.C. LTD,2024-09-02,25.78,0.0,N/A,GoFleet Corporation
INV-052748,Trans Haulers Logistics,2024-09-02,41.54,0.0,N/A,GoFleet Corporation
INV-052747,Stidham's Rentals Inc,2024-09-02,309.0,0.0,N/A,GoFleet Corporation
INV-052746,Jaddi Sardar Trucklines,2024-09-02,50.82,0.0,N/A,GoFleet Corporation
INV-052745,City Sign and Lighting Ltd.,2024-09-02,106.17,0.0,N/A,GoFleet Corporation
INV-052744,Safe Sail LLC,2024-09-02,762.2,0.0,N/A,GoFleet Corporation
INV-052743,James Fischer,2024-08-03,34.62,0.0,N/A,GoFleet Corporation
INV-052742,Force Incorporated,2024-09-02,3638.48,0.0,N/A,GoFleet Corporation
INV-052741,Lamontagne Geophysics Limited,2024-09-02,93.93,0.0,N/A,GoFleet Corporation
INV-052740,CFC Recycling,2024-09-02,1256.6,0.0,N/A,GoFleet Corporation
INV-052739,"Denton County Electric Cooperative, Inc., d/b/a CoServ Electric",2024-09-02,7070.41,0.0,N/A,GoFleet Corporation
INV-052738,Conservation Halton,2024-09-02,716.71,0.0,N/A,GoFleet Corporation
INV-052737,"CoServ Gas, Ltd., d/b/a CoServ Gas",2024-09-02,4391.48,0.0,N/A,GoFleet Corporation
INV-052736,HDATP: The Service Company,2024-09-02,81.7,0.0,N/A,GoFleet Corporation
INV-052735,Scioto Valley,2024-09-02,192.0,0.0,N/A,GoFleet Corporation
INV-052734,Haselwood Auto Group,2024-09-02,139.05,0.0,N/A,GoFleet Corporation
INV-052733,Primus Natural Stone,2024-09-02,123.6,0.0,N/A,GoFleet Corporation
INV-052732,Core Tech,2024-09-02,657.14,0.0,N/A,GoFleet Corporation
INV-052731,Dream Industrial LP,2024-09-02,158.2,0.0,N/A,GoFleet Corporation
INV-052730,Nature Fresh Inc,2024-09-02,2375.83,0.0,N/A,GoFleet Corporation
INV-052729,School District 23 (Kelowna),2024-09-02,5476.8,0.0,N/A,GoFleet Corporation
INV-052728,Venue Vision Media Systems- (Gofleet reseller),2024-09-02,1961.68,0.0,N/A,GoFleet Corporation
INV-052727,Mercedes-Benz Maple,2024-09-02,47.35,0.0,N/A,GoFleet Corporation
INV-052726,Pennine Security Solutions,2024-09-02,151.98,0.0,N/A,GoFleet Corporation
INV-052725,Goodwill Industries of Alberta,2024-09-02,147.0,0.0,N/A,GoFleet Corporation
INV-052724,Gurdev Logistics Inc,2024-08-02,230.8,0.0,N/A,GoFleet Corporation
INV-052723,Mishi Transport Inc,2024-08-02,284.61,0.0,N/A,GoFleet Corporation
INV-052722,Ultimate Properties and Logistics (USD),2024-09-01,25.7,0.0,N/A,GoFleet Corporation
INV-052721,Morrisons Custom Feeds (USD),2024-09-01,169.95,0.0,N/A,GoFleet Corporation
INV-052720,Test ZN - Xpert Prime,2024-09-01,0.0,0.0,N/A,GoFleet Corporation
INV-052719,Dobbelsteyn Signs Ltd,2024-09-01,27.6,0.0,N/A,GoFleet Corporation
INV-052718,8857121 Canada inc,2024-08-02,37.59,0.0,N/A,GoFleet Corporation
INV-052717,F&J Trucking,2024-08-02,23.0,0.0,N/A,GoFleet Corporation
INV-052716,Damas Logistics LLC,2024-08-02,23.69,0.0,N/A,GoFleet Corporation
INV-052714,4318617 Canada Inc,2024-09-01,24.15,0.0,N/A,GoFleet Corporation
INV-052713,Sam Signs Inc,2024-09-01,51.98,0.0,N/A,GoFleet Corporation
INV-052712,Kevron Recycling Incorporated,2024-09-01,27.7,0.0,N/A,GoFleet Corporation
INV-052711,LY Food Inc,2024-09-01,24.86,0.0,N/A,GoFleet Corporation
INV-052710,HAZOOR SINGH TRANSPORTATION INC. O/A 2306511 ONTARIO INC.,2024-09-01,393.76,0.0,N/A,GoFleet Corporation
INV-052709,Hung Shing Meat Trading Ltd,2024-09-01,24.86,0.0,N/A,GoFleet Corporation
INV-052708,R & R GENERAL SERVICES CORP,2024-09-01,26.0,0.0,N/A,GoFleet Corporation
INV-052707,GT French Paper,2024-09-01,385.95,0.0,N/A,GoFleet Corporation
INV-052706,"Partners, Corp.",2024-09-01,75.98,0.0,N/A,GoFleet Corporation
INV-052705,Fasttrac Freight Services,2024-09-01,197.35,0.0,N/A,GoFleet Corporation
INV-052704,"Cipriano Enterprises, Inc. dba RFC Excavating & Landscape Construction",2024-09-01,53.56,0.0,N/A,GoFleet Corporation
INV-052703,VED Trucking,2024-09-01,59.64,0.0,N/A,GoFleet Corporation
INV-052702,Premium Property,2024-08-02,59.74,0.0,N/A,GoFleet Corporation
INV-052701,Blaine Brothers,2024-09-01,2209.35,0.0,N/A,GoFleet Corporation
INV-052700,Goodwill Industries Of Monocacy Valley,2024-09-01,148.32,0.0,N/A,GoFleet Corporation
INV-052699,Papenfuss Trucking,2024-09-01,287.68,0.0,N/A,GoFleet Corporation
INV-052698,Hawthorne Foundation Inc.,2024-09-01,470.0,0.0,N/A,GoFleet Corporation
INV-052697,Lisbon Paving,2024-09-01,1864.28,0.0,N/A,GoFleet Corporation
INV-052696,BentallGreenOak (Canada),2024-09-01,336.97,0.0,N/A,GoFleet Corporation
INV-052695,Providence Corrosion Ltd.,2024-09-01,57.89,0.0,N/A,GoFleet Corporation
INV-052694,Pristine Pools,2024-08-02,316.4,0.0,N/A,GoFleet Corporation
INV-052693,Burnbrae Farms - Lyn (ON),2024-09-01,2804.66,0.0,Check,GoFleet Corporation
INV-052692,Husky Food Importers & Distributors,2024-09-01,129.95,0.0,N/A,GoFleet Corporation
INV-052691,Whitelaw Transportation Solutions,2024-09-01,101.7,0.0,N/A,GoFleet Corporation
INV-052690,SASK FREIGHTLINES,2024-09-01,518.33,0.0,N/A,GoFleet Corporation
INV-052689,Puro Clean Property Restoration,2024-09-01,416.88,0.0,N/A,GoFleet Corporation
INV-052688,Pro North Roofing,2024-09-01,176.56,0.0,N/A,GoFleet Corporation
INV-052687,Cascades Recovery+- Montreal,2024-09-01,440.27,0.0,N/A,GoFleet Corporation
INV-052686,EK transport,2024-09-15,33145.1,0.0,N/A,GoFleet Corporation
INV-052685,Simtech Solutions,2024-08-01,538.05,0.0,N/A,GoFleet Corporation
INV-052684,Town of Whitchurch-Stouffville,2024-08-31,1963.96,0.0,N/A,GoFleet Corporation
INV-052682,Lachance Northlands,2024-08-31,27.12,0.0,N/A,GoFleet Corporation
INV-052679,Test ZN - Xpert Prime,2024-08-31,0.0,0.0,N/A,GoFleet Corporation
INV-052678,Big Rich Hauling,2024-08-31,43.77,0.0,N/A,GoFleet Corporation
INV-052677,Pacific RV Ventures Inc.,2024-08-31,34.65,0.0,N/A,GoFleet Corporation
INV-052676,Town Taxi Inc,2024-08-31,84.75,0.0,N/A,GoFleet Corporation
INV-052675,Bermuda Skyport Corporation Ltd.,2024-08-31,201.0,0.0,N/A,GoFleet Corporation
INV-052674,Liberty Trailer Company Inc. (CAD-DO NOT USE),2024-08-31,86.37,0.0,N/A,GoFleet Corporation
INV-052673,FX Stone & Paving Ltd,2024-08-01,67.8,0.0,N/A,GoFleet Corporation
INV-052672,Bracts & Pistils,2024-08-31,207.72,0.0,N/A,GoFleet Corporation
INV-052671,Beneco Packaging,2024-08-31,109.98,0.0,N/A,GoFleet Corporation
INV-052670,JRC Trucking LLC,2024-08-31,20.57,0.0,N/A,GoFleet Corporation
INV-052669,Shaft Drillers - Coastal Drilling East LLC (USD),2024-08-31,149.35,0.0,N/A,GoFleet Corporation
INV-052668,Bank-Strox Renovation INC,2024-08-31,119.9,0.0,N/A,GoFleet Corporation
INV-052667,J. O. A Transport,2024-08-31,89.94,0.0,N/A,GoFleet Corporation
INV-052666,RRR Tire,2024-08-31,842.23,0.0,N/A,GoFleet Corporation
INV-052665,Hugills Roll-Off Service Inc,2024-08-31,161.45,0.0,N/A,GoFleet Corporation
INV-052664,St. Maarten Shipping & Stevedoring,2024-08-31,719.71,0.0,N/A,GoFleet Corporation
INV-052663,Methuen Auto care,2024-08-31,292.57,0.0,N/A,GoFleet Corporation
INV-052662,Qualified Equipment Services Inc.,2024-08-31,133.63,0.0,N/A,GoFleet Corporation
